Student_ID,Major_Category,Pre_GPA,GenAI_Hours,Study_Hours,Post_GPA,Skill_Retention_Score,Anxiety_Level_During_Exams,Burnout_Risk_Level,GPA_Improvement,AI_Usage,Study_AI_Ratio
137297,Business,3.12,3,15.88,3.22,98.89,7.0,Low,0.10,Light,5.29
137318,STEM,3.15,13,1.11,3.25,89.65,6.0,High,0.10,Heavy,0.09
137416,STEM,3.61,5,7.0,3.71,93.9,6.0,Low,0.10,Light,1.4
137419,Business,3.44,1,15.23,3.54,75.21,7.0,Medium,0.10,Light,15.23
137501,Business,3.02,2,8.77,3.12,77.22,1.0,Low,0.10,Light,4.39
137531,STEM,3.67,28,9.1,3.77,64.93,6.0,High,0.10,Heavy,0.33
137571,Arts,3.42,3,1.74,3.52,71.48,3.0,Low,0.10,Light,0.58
137574,STEM,2.27,16,16.61,2.37,86.75,7.0,Medium,0.10,Heavy,1.04
137587,Humanities,3.24,3,1.0,3.34,51.52,6.0,Medium,0.10,Light,0.33
137615,Humanities,3.24,1,15.9,3.34,68.66,6.0,Medium,0.10,Light,15.9
137684,Business,3.03,12,13.45,3.13,68.06,3.0,Low,0.10,Moderate,1.12
137722,Humanities,3.52,0,14.23,3.62,87.67,2.0,Medium,0.10,Light,
137747,Humanities,2.58,9,1.0,2.68,77.49,4.0,High,0.10,Moderate,0.11
137750,Business,2.97,15,1.0,3.07,73.33,1.0,High,0.10,Heavy,0.07
137948,Arts,3.16,24,6.17,3.26,82.55,9.0,High,0.10,Heavy,0.26
137958,STEM,2.42,0,17.77,2.52,50.39,1.0,High,0.10,Light,
137967,Humanities,2.94,11,11.28,3.04,62.63,4.0,Low,0.10,Moderate,1.03
137999,Business,3.24,5,9.21,3.34,75.85,3.0,Medium,0.10,Light,1.84
138041,Medical,3.59,7,7.46,3.69,72.71,7.0,Low,0.10,Moderate,1.07
138093,Business,2.02,14,15.7,2.12,55.86,4.0,High,0.10,Heavy,1.12
138128,STEM,2.77,6,6.56,2.87,91.78,1.0,High,0.10,Light,1.09
138161,Medical,3.29,3,5.17,3.39,76.73,1.0,Low,0.10,Light,1.72
138321,Humanities,3.90,5,19.67,4.00,100.0,1.0,Low,0.10,Light,3.93
138327,Arts,3.58,18,12.78,3.68,54.19,3.0,High,0.10,Heavy,0.71
138336,STEM,3.45,3,5.48,3.55,89.53,5.0,Low,0.10,Light,1.83
138506,Business,2.19,4,12.46,2.29,70.5,3.0,High,0.10,Light,3.12
138525,Business,3.63,4,16.8,3.73,87.4,7.0,Low,0.10,Light,4.2
138577,STEM,3.38,8,2.55,3.48,80.45,1.0,Medium,0.10,Moderate,0.32
138606,Business,3.33,4,16.6,3.43,80.03,5.0,Medium,0.10,Light,4.15
138609,Humanities,2.87,4,2.58,2.97,86.21,5.0,Low,0.10,Light,0.65
138647,Business,3.41,11,7.71,3.51,90.51,5.0,High,0.10,Moderate,0.7
138660,STEM,3.62,4,8.73,3.72,70.06,2.0,Medium,0.10,Light,2.18
138767,Humanities,3.12,2,11.08,3.22,75.5,3.0,Low,0.10,Light,5.54
138777,Arts,3.81,12,10.15,3.91,64.65,9.0,High,0.10,Moderate,0.85
138791,Humanities,3.63,2,15.85,3.73,86.58,3.0,Low,0.10,Light,7.93
138831,Humanities,2.71,2,9.55,2.81,70.57,1.0,Low,0.10,Light,4.78
138926,Arts,3.73,0,6.54,3.83,85.11,1.0,High,0.10,Light,
138931,Medical,3.75,0,8.27,3.85,57.98,5.0,High,0.10,Light,
138947,STEM,2.93,12,15.31,3.03,70.5,1.0,Medium,0.10,Moderate,1.28
139019,Business,3.34,5,8.87,3.44,82.95,6.0,Low,0.10,Light,1.77
139062,Business,3.46,0,10.64,3.56,77.34,5.0,Low,0.10,Light,
139175,Humanities,3.59,1,5.41,3.69,81.86,3.0,Medium,0.10,Light,5.41
139279,Medical,3.90,3,9.81,4.00,86.35,6.0,Medium,0.10,Light,3.27
139300,Humanities,3.42,0,12.9,3.52,82.29,3.0,Medium,0.10,Light,
139344,Humanities,3.75,0,5.76,3.85,80.66,1.0,Medium,0.10,Light,
139371,Medical,3.27,10,16.23,3.37,87.91,4.0,Medium,0.10,Moderate,1.62
139466,Medical,3.66,0,15.77,3.76,68.08,5.0,Low,0.10,Light,
139535,Humanities,3.40,7,7.23,3.50,75.6,5.0,Low,0.10,Moderate,1.03
139606,Business,3.43,1,11.63,3.53,65.01,1.0,High,0.10,Light,11.63
139621,Business,2.72,7,7.78,2.82,70.55,2.0,Low,0.10,Moderate,1.11
139653,Business,3.62,2,6.85,3.72,84.63,6.0,Medium,0.10,Light,3.43
139686,Humanities,3.62,0,7.73,3.72,81.89,8.0,Medium,0.10,Light,
139744,Medical,3.90,0,9.93,4.00,63.04,5.0,High,0.10,Light,
139793,STEM,2.26,3,11.58,2.36,71.87,4.0,Low,0.10,Light,3.86
139859,Arts,3.86,15,9.09,3.96,49.99,1.0,High,0.10,Heavy,0.61
139881,STEM,2.95,13,11.92,3.05,78.61,7.0,Medium,0.10,Heavy,0.92
139901,Medical,2.92,12,9.78,3.02,67.07,4.0,High,0.10,Moderate,0.82
139920,Arts,3.25,1,14.93,3.35,64.79,3.0,Medium,0.10,Light,14.93
139993,Business,3.66,1,9.02,3.76,86.5,6.0,Low,0.10,Light,9.02
140060,STEM,2.94,6,14.35,3.04,77.06,4.0,Medium,0.10,Light,2.39
140082,Humanities,3.90,6,15.09,4.00,100.0,3.0,Low,0.10,Light,2.52
140118,Medical,3.57,12,5.47,3.67,72.51,5.0,Low,0.10,Moderate,0.46
140147,Medical,3.29,27,10.37,3.39,70.9,6.0,Medium,0.10,Heavy,0.38
140178,Humanities,2.91,5,15.26,3.01,93.21,5.0,Medium,0.10,Light,3.05
140189,STEM,3.00,5,11.16,3.10,61.84,3.0,High,0.10,Light,2.23
140198,Humanities,3.41,0,13.74,3.51,90.54,5.0,Medium,0.10,Light,
140508,Humanities,3.43,6,13.49,3.53,66.0,4.0,Low,0.10,Light,2.25
140526,Medical,3.14,15,2.55,3.24,82.35,5.0,Medium,0.10,Heavy,0.17
140537,STEM,3.45,8,7.04,3.55,87.81,4.0,Low,0.10,Moderate,0.88
140579,STEM,3.63,9,11.45,3.73,82.51,6.0,Low,0.10,Moderate,1.27
140610,STEM,3.49,16,14.99,3.59,78.38,3.0,High,0.10,Heavy,0.94
140620,STEM,3.11,4,10.35,3.21,94.11,4.0,Medium,0.10,Light,2.59
140657,STEM,3.08,20,15.91,3.18,60.28,8.0,High,0.10,Heavy,0.8
140681,Medical,3.87,3,3.3,3.97,81.41,3.0,Medium,0.10,Light,1.1
140717,STEM,1.93,5,12.76,2.03,95.72,6.0,Medium,0.10,Light,2.55
140832,Humanities,3.90,1,14.69,4.00,66.9,1.0,Low,0.10,Light,14.69
140835,STEM,3.13,0,11.41,3.23,65.49,1.0,Medium,0.10,Light,
141055,STEM,3.09,7,6.61,3.19,70.33,2.0,Medium,0.10,Moderate,0.94
141142,Arts,3.00,12,8.42,3.10,79.39,5.0,High,0.10,Moderate,0.7
141174,STEM,3.17,1,1.0,3.27,67.24,3.0,Low,0.10,Light,1.0
141203,Business,2.42,2,9.44,2.52,54.09,1.0,Low,0.10,Light,4.72
141208,Arts,3.32,4,11.53,3.42,86.69,6.0,Low,0.10,Light,2.88
141255,Arts,3.63,2,9.36,3.73,98.61,4.0,Medium,0.10,Light,4.68
141266,Business,3.55,0,11.98,3.65,91.31,2.0,Medium,0.10,Light,
141281,Medical,3.16,0,13.98,3.26,78.98,5.0,Low,0.10,Light,
141283,STEM,3.51,17,15.94,3.61,59.72,4.0,Medium,0.10,Heavy,0.94
141295,Medical,2.87,1,8.85,2.97,88.96,4.0,Low,0.10,Light,8.85
141341,Medical,3.40,2,5.2,3.50,72.13,4.0,Medium,0.10,Light,2.6
141651,Humanities,3.01,27,3.25,3.11,64.42,7.0,High,0.10,Heavy,0.12
141723,Arts,3.79,2,10.79,3.89,70.93,6.0,Medium,0.10,Light,5.4
141738,Humanities,3.20,2,11.01,3.30,82.96,1.0,Low,0.10,Light,5.51
141745,STEM,2.71,9,18.92,2.81,81.19,5.0,Medium,0.10,Moderate,2.1
141765,Humanities,3.63,6,7.62,3.73,89.76,6.0,Medium,0.10,Light,1.27
141795,Medical,3.25,3,18.27,3.35,94.11,6.0,Low,0.10,Light,6.09
142119,Medical,2.70,9,7.92,2.80,52.32,6.0,Low,0.10,Moderate,0.88
142275,Business,3.47,0,21.3,3.57,67.34,4.0,Low,0.10,Light,
142289,Business,2.85,0,10.82,2.95,66.0,7.0,High,0.10,Light,
142307,Arts,3.46,1,10.54,3.56,92.28,4.0,Low,0.10,Light,10.54
142381,Humanities,3.47,23,5.54,3.57,83.62,6.0,High,0.10,Heavy,0.24
142422,Business,2.82,12,11.21,2.92,55.96,3.0,Low,0.10,Moderate,0.93
142473,Medical,2.97,9,12.5,3.07,71.53,6.0,Medium,0.10,Moderate,1.39
142494,Business,2.30,8,7.1,2.40,85.17,5.0,Low,0.10,Moderate,0.89
142534,Business,3.65,2,10.45,3.75,95.75,2.0,Low,0.10,Light,5.23
142560,Business,2.92,4,8.2,3.02,68.89,4.0,Low,0.10,Light,2.05
142581,Business,2.81,9,8.56,2.91,65.28,4.0,Low,0.10,Moderate,0.95
142628,Humanities,2.32,6,17.84,2.42,68.79,3.0,Medium,0.10,Light,2.97
142669,STEM,2.48,22,14.52,2.58,58.53,5.0,High,0.10,Heavy,0.66
142676,Business,2.62,8,5.55,2.72,51.05,4.0,Medium,0.10,Moderate,0.69
142684,Medical,3.52,5,8.49,3.62,77.53,1.0,Low,0.10,Light,1.7
142717,Humanities,3.81,0,9.55,3.91,61.97,3.0,Low,0.10,Light,
142733,STEM,3.90,0,12.07,4.00,69.71,4.0,Low,0.10,Light,
142861,Humanities,3.46,1,20.85,3.56,100.0,1.0,Low,0.10,Light,20.85
142887,Business,2.82,2,9.51,2.92,99.11,1.0,Medium,0.10,Light,4.76
142890,Humanities,3.90,0,13.88,4.00,89.07,4.0,Low,0.10,Light,
142897,Humanities,2.17,3,15.82,2.27,63.37,6.0,Low,0.10,Light,5.27
142941,Business,3.90,2,9.19,4.00,60.93,9.0,Medium,0.10,Light,4.6
143034,Arts,2.65,2,6.95,2.75,78.28,1.0,Medium,0.10,Light,3.48
143048,Medical,3.35,1,9.29,3.45,80.59,2.0,Low,0.10,Light,9.29
143085,Medical,3.90,1,16.04,4.00,100.0,6.0,Medium,0.10,Light,16.04
143116,STEM,2.48,14,12.71,2.58,92.08,7.0,Medium,0.10,Heavy,0.91
143157,Humanities,2.67,9,12.66,2.77,85.56,1.0,Low,0.10,Moderate,1.41
143187,Business,3.90,24,12.68,4.00,65.51,3.0,Medium,0.10,Heavy,0.53
143259,Humanities,3.33,31,7.28,3.43,85.41,6.0,High,0.10,Heavy,0.23
143345,STEM,2.54,3,7.8,2.64,79.33,2.0,Medium,0.10,Light,2.6
143534,STEM,3.90,1,14.12,4.00,94.23,7.0,Low,0.10,Light,14.12
143581,Medical,3.29,2,15.94,3.39,65.65,4.0,Low,0.10,Light,7.97
143607,Humanities,3.90,1,8.66,4.00,91.16,1.0,Low,0.10,Light,8.66
143628,Business,3.90,9,9.51,4.00,59.17,4.0,Low,0.10,Moderate,1.06
143637,Medical,3.90,1,11.73,4.00,73.46,3.0,Low,0.10,Light,11.73
143760,Arts,2.63,5,11.23,2.73,74.95,9.0,Low,0.10,Light,2.25
143949,Medical,3.42,9,10.55,3.52,100.0,4.0,Low,0.10,Moderate,1.17
144024,Medical,2.42,14,6.26,2.52,57.83,4.0,High,0.10,Heavy,0.45
144090,Business,3.90,1,11.54,4.00,72.74,7.0,Medium,0.10,Light,11.54
144140,STEM,2.97,3,7.31,3.07,82.4,5.0,Medium,0.10,Light,2.44
144157,Business,2.51,4,2.56,2.61,51.99,4.0,Low,0.10,Light,0.64
144215,Humanities,2.76,6,3.93,2.86,79.95,6.0,Medium,0.10,Light,0.66
144373,Arts,3.73,3,12.66,3.83,44.38,3.0,Medium,0.10,Light,4.22
144394,Business,2.20,3,19.7,2.30,79.2,6.0,High,0.10,Light,6.57
144403,STEM,3.86,18,14.41,3.96,74.7,5.0,High,0.10,Heavy,0.8
144482,Medical,3.30,0,17.06,3.40,84.2,5.0,Medium,0.10,Light,
144586,STEM,3.90,4,14.23,4.00,99.18,3.0,Low,0.10,Light,3.56
144612,Arts,3.88,1,14.88,3.98,77.01,2.0,Medium,0.10,Light,14.88
144702,Medical,1.89,1,1.07,1.99,67.6,5.0,Low,0.10,Light,1.07
144746,Business,2.68,1,9.23,2.78,87.23,2.0,Medium,0.10,Light,9.23
144894,Medical,3.90,9,8.49,4.00,86.7,5.0,High,0.10,Moderate,0.94
144940,Business,3.42,25,9.76,3.52,56.44,4.0,High,0.10,Heavy,0.39
144960,Arts,3.90,7,17.14,4.00,100.0,5.0,High,0.10,Moderate,2.45
145092,STEM,1.99,14,2.99,2.09,87.8,7.0,Medium,0.10,Heavy,0.21
145119,Arts,3.16,1,4.24,3.26,70.98,4.0,Low,0.10,Light,4.24
145154,Business,3.44,1,13.72,3.54,43.04,7.0,Low,0.10,Light,13.72
145213,Business,3.72,9,4.95,3.82,64.86,6.0,Medium,0.10,Moderate,0.55
145234,Humanities,2.38,9,5.18,2.48,66.12,4.0,Medium,0.10,Moderate,0.58
145258,Business,3.90,2,13.6,4.00,69.04,6.0,Medium,0.10,Light,6.8
145303,Business,3.80,40,3.21,3.90,74.29,6.0,High,0.10,Heavy,0.08
145348,Business,3.11,6,5.77,3.21,67.07,4.0,Medium,0.10,Light,0.96
145357,STEM,1.61,8,8.97,1.71,81.01,1.0,Medium,0.10,Moderate,1.12
145390,STEM,3.37,12,5.94,3.47,83.34,5.0,High,0.10,Moderate,0.5
145480,Medical,3.90,1,8.56,4.00,94.32,4.0,Medium,0.10,Light,8.56
145554,Humanities,2.66,19,7.91,2.76,72.81,7.0,High,0.10,Heavy,0.42
145559,STEM,2.68,0,13.79,2.78,73.25,6.0,Low,0.10,Light,
145574,Medical,2.98,1,14.28,3.08,89.04,3.0,Medium,0.10,Light,14.28
145590,Business,2.77,6,7.02,2.87,89.62,5.0,High,0.10,Light,1.17
145611,STEM,3.42,7,4.97,3.52,80.94,3.0,Medium,0.10,Moderate,0.71
145767,Medical,3.67,3,6.76,3.77,59.31,1.0,High,0.10,Light,2.25
145770,Arts,2.50,6,8.85,2.60,89.03,5.0,Medium,0.10,Light,1.47
145788,Humanities,3.38,0,10.92,3.48,100.0,1.0,Medium,0.10,Light,
145843,Medical,2.94,2,6.7,3.04,63.12,1.0,Low,0.10,Light,3.35
145861,Business,3.74,3,1.63,3.84,77.97,7.0,Medium,0.10,Light,0.54
145874,STEM,3.47,3,7.43,3.57,97.23,5.0,Medium,0.10,Light,2.48
145889,STEM,3.90,3,10.53,4.00,74.27,3.0,Low,0.10,Light,3.51
145926,Business,2.68,2,13.86,2.78,53.66,5.0,Low,0.10,Light,6.93
145939,Humanities,2.36,22,1.0,2.46,38.06,10.0,High,0.10,Heavy,0.05
145943,Medical,2.97,11,8.18,3.07,71.83,3.0,Medium,0.10,Moderate,0.74
145965,Business,2.32,5,9.4,2.42,48.43,1.0,Low,0.10,Light,1.88
146075,Arts,3.43,1,20.42,3.53,100.0,8.0,Medium,0.10,Light,20.42
146139,Humanities,2.91,3,10.88,3.01,93.49,5.0,Medium,0.10,Light,3.63
146157,Humanities,3.63,1,11.8,3.73,70.57,3.0,High,0.10,Light,11.8
146167,STEM,3.90,31,6.38,4.00,80.1,6.0,High,0.10,Heavy,0.21
146177,Humanities,3.10,13,5.35,3.20,89.62,8.0,High,0.10,Heavy,0.41
146284,Medical,2.77,2,14.35,2.87,61.08,1.0,Medium,0.10,Light,7.18
146297,Humanities,3.46,6,5.21,3.56,75.47,6.0,High,0.10,Light,0.87
146330,STEM,3.29,0,14.73,3.39,72.27,3.0,Low,0.10,Light,
146366,STEM,3.25,6,11.07,3.35,75.81,8.0,Low,0.10,Light,1.85
146378,Humanities,3.41,0,6.15,3.51,84.08,1.0,Low,0.10,Light,
146385,Medical,2.95,10,8.66,3.05,78.97,8.0,Medium,0.10,Moderate,0.87
146406,Humanities,3.24,4,13.04,3.34,79.57,3.0,Medium,0.10,Light,3.26
146440,Business,3.05,1,6.17,3.15,71.82,5.0,Medium,0.10,Light,6.17
146533,STEM,2.50,7,6.77,2.60,82.54,4.0,High,0.10,Moderate,0.97
146599,Business,2.98,9,10.08,3.08,85.83,1.0,Low,0.10,Moderate,1.12
146621,STEM,3.90,18,1.0,4.00,73.34,7.0,High,0.10,Heavy,0.06
146748,Business,3.18,0,17.51,3.28,92.83,5.0,Low,0.10,Light,
146789,STEM,3.12,13,5.87,3.22,85.5,5.0,Medium,0.10,Heavy,0.45
146894,STEM,3.55,26,5.4,3.65,86.78,4.0,High,0.10,Heavy,0.21
146926,Humanities,3.42,20,10.68,3.52,79.85,5.0,High,0.10,Heavy,0.53
147160,STEM,3.38,24,11.51,3.48,89.13,4.0,High,0.10,Heavy,0.48
147181,Arts,3.26,24,11.42,3.36,67.76,6.0,High,0.10,Heavy,0.48
147223,Humanities,2.89,2,14.48,2.99,94.87,3.0,Low,0.10,Light,7.24
147261,Medical,2.59,11,13.71,2.69,77.4,3.0,High,0.10,Moderate,1.25
147267,STEM,3.34,9,5.05,3.44,71.0,1.0,Low,0.10,Moderate,0.56
147277,STEM,3.90,0,19.03,4.00,76.19,2.0,Medium,0.10,Light,
147347,STEM,3.29,11,21.2,3.39,66.27,3.0,Medium,0.10,Moderate,1.93
147439,STEM,3.22,2,14.23,3.32,100.0,5.0,Low,0.10,Light,7.12
147460,Medical,2.51,0,3.48,2.61,86.83,5.0,Low,0.10,Light,
147554,STEM,1.66,5,1.0,1.76,54.22,5.0,Low,0.10,Light,0.2
147575,Business,2.53,4,10.4,2.63,82.23,3.0,Low,0.10,Light,2.6
147629,STEM,3.08,16,8.83,3.18,88.92,8.0,Medium,0.10,Heavy,0.55
147652,Medical,2.94,3,11.2,3.04,91.12,6.0,Low,0.10,Light,3.73
147684,Humanities,3.67,10,6.49,3.77,89.72,4.0,Medium,0.10,Moderate,0.65
147795,STEM,2.54,2,3.36,2.64,56.98,7.0,Medium,0.10,Light,1.68
147871,STEM,3.57,10,10.67,3.67,71.86,5.0,Medium,0.10,Moderate,1.07
147890,Arts,2.83,0,11.37,2.93,71.06,5.0,High,0.10,Light,
147939,Humanities,3.85,4,16.57,3.95,65.24,3.0,Medium,0.10,Light,4.14
147951,Business,2.12,7,12.76,2.22,59.35,3.0,Medium,0.10,Moderate,1.82
148010,STEM,3.63,4,10.38,3.73,76.01,5.0,Low,0.10,Light,2.6
148020,STEM,2.96,2,5.28,3.06,78.57,4.0,Medium,0.10,Light,2.64
148060,STEM,3.90,33,1.94,4.00,78.57,10.0,High,0.10,Heavy,0.06
148172,STEM,3.20,36,11.23,3.30,78.23,6.0,High,0.10,Heavy,0.31
148257,Arts,3.39,10,3.39,3.49,85.26,6.0,Medium,0.10,Moderate,0.34
148264,STEM,3.69,12,1.0,3.79,92.03,8.0,High,0.10,Moderate,0.08
148304,Humanities,3.58,11,9.96,3.68,71.83,3.0,Medium,0.10,Moderate,0.91
148338,Business,2.74,13,9.94,2.84,73.29,4.0,High,0.10,Heavy,0.76
148343,Business,3.35,0,7.36,3.45,79.28,4.0,Low,0.10,Light,
148407,Medical,3.69,1,20.28,3.79,70.43,3.0,Low,0.10,Light,20.28
148502,Humanities,3.00,3,5.88,3.10,82.61,3.0,Medium,0.10,Light,1.96
148532,Humanities,3.28,9,11.36,3.38,93.32,1.0,Low,0.10,Moderate,1.26
148565,Arts,3.57,3,10.13,3.67,87.08,7.0,Low,0.10,Light,3.38
148592,STEM,3.90,10,18.31,4.00,75.84,9.0,High,0.10,Moderate,1.83
148612,Business,3.90,3,15.68,4.00,73.67,6.0,Low,0.10,Light,5.23
148860,Business,3.71,4,11.87,3.81,74.47,2.0,High,0.10,Light,2.97
148868,Humanities,2.80,5,6.53,2.90,71.38,6.0,Low,0.10,Light,1.31
148869,Business,2.90,4,13.19,3.00,83.97,6.0,Medium,0.10,Light,3.3
148895,STEM,3.34,9,5.03,3.44,80.91,5.0,Low,0.10,Moderate,0.56
148901,STEM,3.78,15,7.16,3.88,77.11,8.0,Medium,0.10,Heavy,0.48
148925,Business,3.28,10,14.04,3.38,66.48,2.0,Low,0.10,Moderate,1.4
148937,STEM,2.34,8,13.09,2.44,100.0,5.0,Low,0.10,Moderate,1.64
148938,STEM,3.17,4,8.54,3.27,60.98,5.0,Low,0.10,Light,2.14
148940,STEM,3.90,11,19.34,4.00,58.78,3.0,Medium,0.10,Moderate,1.76
149001,Arts,3.73,3,10.46,3.83,91.37,5.0,Medium,0.10,Light,3.49
149010,Medical,2.69,3,12.5,2.79,79.55,3.0,Medium,0.10,Light,4.17
149053,STEM,2.71,0,5.31,2.81,75.53,8.0,Medium,0.10,Light,
149114,Arts,2.51,11,8.43,2.61,78.56,5.0,High,0.10,Moderate,0.77
149149,Humanities,3.55,3,10.2,3.65,77.1,6.0,Low,0.10,Light,3.4
149151,Business,3.29,13,6.97,3.39,77.7,3.0,Medium,0.10,Heavy,0.54
149184,Business,3.44,4,8.79,3.54,83.74,1.0,Low,0.10,Light,2.2
149219,Business,3.55,3,11.81,3.65,75.58,3.0,Low,0.10,Light,3.94
149298,STEM,2.52,24,15.1,2.62,91.55,4.0,Medium,0.10,Heavy,0.63
149446,Arts,3.41,5,2.84,3.51,96.54,5.0,Low,0.10,Light,0.57
149452,Business,3.07,15,14.16,3.17,72.0,2.0,Medium,0.10,Heavy,0.94
149483,Humanities,3.20,0,5.57,3.30,80.44,1.0,Medium,0.10,Light,
149521,Humanities,3.90,15,12.02,4.00,82.78,3.0,Medium,0.10,Heavy,0.8
149540,Arts,3.90,8,13.01,4.00,93.27,8.0,High,0.10,Moderate,1.63
149577,STEM,2.00,5,9.02,2.10,61.34,3.0,Medium,0.10,Light,1.8
149625,STEM,3.39,9,5.15,3.49,97.37,4.0,High,0.10,Moderate,0.57
149631,STEM,3.90,6,9.33,4.00,81.13,5.0,Medium,0.10,Light,1.56
149670,Humanities,3.19,33,7.76,3.29,62.95,4.0,High,0.10,Heavy,0.24
149694,STEM,2.77,38,8.53,2.87,100.0,5.0,High,0.10,Heavy,0.22
149706,Arts,3.51,10,6.94,3.61,74.61,4.0,High,0.10,Moderate,0.69
149714,Business,2.65,13,10.05,2.75,45.34,9.0,Medium,0.10,Heavy,0.77
149765,Business,3.90,2,12.73,4.00,73.23,1.0,Medium,0.10,Light,6.37
149801,Business,2.95,7,14.51,3.05,75.2,9.0,Medium,0.10,Moderate,2.07
149802,STEM,2.59,20,1.0,2.69,79.8,8.0,High,0.10,Heavy,0.05
149818,Humanities,3.43,19,13.99,3.53,84.47,9.0,High,0.10,Heavy,0.74
149824,Humanities,3.79,0,10.82,3.89,57.13,3.0,High,0.10,Light,
149966,Humanities,2.17,12,11.09,2.27,60.93,8.0,High,0.10,Moderate,0.92
100035,Medical,3.12,19,1.0,3.21,67.2,3.0,High,0.09,Heavy,0.05
100056,Medical,3.43,20,4.24,3.52,63.38,2.0,High,0.09,Heavy,0.21
100058,STEM,3.25,9,17.42,3.34,80.19,4.0,Medium,0.09,Moderate,1.94
100082,Business,3.33,8,12.93,3.42,64.26,2.0,Low,0.09,Moderate,1.62
100100,STEM,2.66,11,11.04,2.75,98.76,2.0,High,0.09,Moderate,1.0
100172,STEM,3.30,2,9.31,3.39,80.69,7.0,Medium,0.09,Light,4.66
100188,Business,3.40,1,3.97,3.49,55.3,1.0,Medium,0.09,Light,3.97
100240,STEM,3.38,7,14.91,3.47,74.92,4.0,Medium,0.09,Moderate,2.13
100291,STEM,3.39,8,12.85,3.48,89.74,3.0,High,0.09,Moderate,1.61
100309,Arts,3.01,1,10.66,3.10,64.43,2.0,Low,0.09,Light,10.66
100316,Business,3.91,1,11.83,4.00,88.9,4.0,Medium,0.09,Light,11.83
100360,Business,3.09,27,20.49,3.18,80.8,10.0,High,0.09,Heavy,0.76
100367,Medical,2.40,4,7.32,2.49,75.01,6.0,Medium,0.09,Light,1.83
100486,Medical,3.91,24,1.0,4.00,87.42,5.0,High,0.09,Heavy,0.04
100615,Medical,3.15,6,20.22,3.24,75.56,5.0,Medium,0.09,Light,3.37
100620,Business,2.82,0,7.85,2.91,44.48,7.0,Low,0.09,Light,
100675,Humanities,2.78,17,20.07,2.87,90.37,9.0,Medium,0.09,Heavy,1.18
100753,Business,2.35,33,17.85,2.44,55.37,10.0,High,0.09,Heavy,0.54
100794,Business,2.22,10,5.51,2.31,81.55,1.0,Medium,0.09,Moderate,0.55
100849,Business,3.91,6,10.68,4.00,61.06,8.0,Medium,0.09,Light,1.78
101173,Business,3.76,9,8.9,3.85,67.53,5.0,Low,0.09,Moderate,0.99
101216,STEM,3.45,13,1.0,3.54,86.82,6.0,Medium,0.09,Heavy,0.08
101339,STEM,3.39,20,9.24,3.48,93.16,8.0,Medium,0.09,Heavy,0.46
101444,Humanities,3.76,2,12.65,3.85,67.5,1.0,Low,0.09,Light,6.33
101462,Business,3.91,1,27.52,4.00,83.57,7.0,Low,0.09,Light,27.52
101500,Arts,2.93,20,9.12,3.02,82.04,5.0,High,0.09,Heavy,0.46
101505,Humanities,3.91,5,17.03,4.00,75.96,6.0,Low,0.09,Light,3.41
101714,Humanities,2.90,14,7.81,2.99,63.68,4.0,High,0.09,Heavy,0.56
101728,Medical,2.27,23,10.64,2.36,66.73,5.0,High,0.09,Heavy,0.46
101740,Humanities,2.63,13,6.74,2.72,50.79,4.0,Medium,0.09,Heavy,0.52
101745,Humanities,3.22,4,11.83,3.31,64.25,1.0,High,0.09,Light,2.96
101751,Business,3.91,14,14.4,4.00,68.55,5.0,Medium,0.09,Heavy,1.03
101775,Arts,3.91,6,14.27,4.00,89.55,5.0,Low,0.09,Light,2.38
101798,STEM,2.69,12,11.77,2.78,52.32,10.0,Medium,0.09,Moderate,0.98
101853,Arts,3.70,7,4.88,3.79,65.48,8.0,Low,0.09,Moderate,0.7
101856,STEM,2.77,8,11.38,2.86,89.75,1.0,Low,0.09,Moderate,1.42
101863,STEM,3.35,6,9.94,3.44,88.87,8.0,Medium,0.09,Light,1.66
101936,Arts,3.45,0,9.27,3.54,67.67,1.0,Medium,0.09,Light,
101985,STEM,3.65,40,7.75,3.74,55.78,5.0,High,0.09,Heavy,0.19
102031,STEM,3.73,8,15.24,3.82,86.37,5.0,Low,0.09,Moderate,1.91
102080,Arts,3.07,1,8.64,3.16,76.08,3.0,Low,0.09,Light,8.64
102112,STEM,3.52,9,13.32,3.61,67.2,2.0,High,0.09,Moderate,1.48
102323,Business,2.34,0,9.11,2.43,81.86,1.0,Medium,0.09,Light,
102342,STEM,3.48,5,4.5,3.57,80.82,1.0,High,0.09,Light,0.9
102454,Humanities,2.60,2,5.44,2.69,61.85,7.0,Low,0.09,Light,2.72
102464,Business,3.46,1,20.59,3.55,51.59,3.0,Medium,0.09,Light,20.59
102497,Business,2.20,0,12.57,2.29,81.81,5.0,Low,0.09,Light,
102498,Arts,3.12,4,12.58,3.21,88.64,8.0,Medium,0.09,Light,3.15
102522,STEM,2.63,16,9.58,2.72,88.93,5.0,Medium,0.09,Heavy,0.6
102586,Business,2.78,13,1.0,2.87,64.83,8.0,Medium,0.09,Heavy,0.08
102632,Business,3.88,1,7.23,3.97,75.14,7.0,Medium,0.09,Light,7.23
102763,Business,2.47,4,14.58,2.56,66.35,1.0,Medium,0.09,Light,3.65
102850,Humanities,2.96,0,1.0,3.05,75.06,1.0,Medium,0.09,Light,
102973,Arts,2.66,9,9.16,2.75,62.24,1.0,High,0.09,Moderate,1.02
